Year,runtime,vote_average,Action,Animation,Aventure,Comédie,Crime,Documentaire,Drame,Familial,Fantastique,Guerre,Histoire,Horreur,Musique,Mystère,Romance,Science-Fiction,Thriller,Téléfilm,Western
0.9550561797752835,0.3291139240506329,0.6078678747562795,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0
0.7415730337078656,0.32067510548523204,0.7225599265970869,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.808988764044944,0.2362869198312236,0.7454983369652484,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8651685393258433,0.3291139240506329,0.8257827732538136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8202247191011232,0.4472573839662447,0.7110907214130061,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.6741573033707873,0.24472573839662445,0.6881523110448446,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.8876404494382015,0.3628691983122362,0.8487211836219751,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9438202247191008,0.24472573839662445,0.48709714416790917,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8202247191011232,0.430379746835443,0.718316320678977,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.24894514767932488,0.5991512788163781,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0.6067415730337089,0.35443037974683544,0.6472072485376764,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.9775280898876417,0.26582278481012656,0.6889551554077302,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9438202247191008,0.2700421940928269,0.8257827732538136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.842696629213485,0.2700421940928269,0.7618993003784839,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.8202247191011232,0.2784810126582278,0.5963986695721987,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.842696629213485,0.4135021097046413,0.7913751577015714,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9550561797752835,0.29957805907172996,0.7520357839201744,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8876404494382015,0.6371308016877636,0.7454983369652484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8202247191011232,0.22784810126582275,0.7326528271590779,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9438202247191008,0.28691983122362863,0.749856634935199,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.9213483146067425,0.2616033755274261,0.7098291088427573,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8539325842696641,0.2953586497890295,0.7756623465993807,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8988764044943842,0.24894514767932488,0.5734602592040372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8988764044943842,0.2573839662447257,0.7350613602477348,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.7977528089887649,0.3586497890295358,0.6193370799403602,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.842696629213485,0.23206751054852318,0.539052643651795,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9101123595505634,0.30379746835443033,0.6353939671980732,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8314606741573058,0.2362869198312236,0.8200481706617733,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8539325842696641,0.24894514767932488,0.6193370799403602,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.7865168539325857,0.29957805907172996,0.7473334097947013,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9775280898876417,0.2911392405063291,0.7340291317811677,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.7865168539325857,0.28270042194092826,0.6996215162289253,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.9438202247191008,0.37130801687763704,0.6704897350613603,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8651685393258433,0.3248945147679324,0.7435485720839546,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8314606741573058,0.2194092827004219,0.6996215162289253,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9213483146067425,0.2700421940928269,0.757655694460374,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8876404494382015,0.24050632911392403,0.7210689299231564,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.8764044943820224,0.20253164556962025,0.676683105860764,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.9325842696629216,0.32067510548523204,0.7549030852161945,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.7528089887640448,0.20675105485232068,0.5262071338456246,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9325842696629216,0.3966244725738396,0.6422754903085216,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9662921348314626,0.38396624472573837,0.9290056199105402,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
0.9775280898876417,0.26582278481012656,0.6881523110448446,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.7865168539325857,0.2194092827004219,0.43582979699506824,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9213483146067425,0.2362869198312236,0.5943342126390642,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.9213483146067425,0.2362869198312236,0.6308062851244409,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9213483146067425,0.2362869198312236,0.5756394081890126,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9101123595505634,0.25316455696202533,0.756967542149329,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.9887640449438209,0.3248945147679324,0.6041977290973736,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.9213483146067425,0.21518987341772147,0.6422754903085216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8988764044943842,0.24894514767932488,0.5161142332836335,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9101123595505634,0.2953586497890295,0.6840233971785756,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.9325842696629216,0.20675105485232068,0.645028099552701,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0.8651685393258433,0.24050632911392403,0.7374698933363918,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8988764044943842,0.2742616033755274,0.6353939671980732,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.9438202247191008,0.24050632911392403,0.6027067324234431,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.9101123595505634,0.35021097046413496,0.726115380204152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9775280898876417,0.21518987341772147,0.5849294643881179,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.9101123595505634,0.3080168776371308,0.7001949764881295,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.9662921348314626,0.19831223628691982,0.7913751577015714,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.9325842696629216,0.2784810126582278,0.5505218488358757,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9213483146067425,0.2362869198312236,0.539052643651795,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.8988764044943842,0.3459915611814346,0.7110907214130061,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.9325842696629216,0.21518987341772147,0.5734602592040372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9101123595505634,0.3966244725738396,0.8211950911801813,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9662921348314626,0.2742616033755274,0.6193370799403602,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.9325842696629216,0.2362869198312236,0.7340291317811677,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9213483146067425,0.3080168776371308,0.7340291317811677,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.8764044943820224,0.4599156118143459,0.6996215162289253,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0.8202247191011232,0.2700421940928269,0.7426310356692282,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9775280898876417,0.31645569620253156,0.5522422296134879,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44943820224719033,0.35021097046413496,0.755247161371717,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9775280898876417,0.28691983122362863,0.6850556256451428,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9550561797752835,0.3924050632911392,0.8895515540773026,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.6853932584269664,0.2700421940928269,0.6014451198531942,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.9887640449438209,0.22362869198312232,0.6848262415414612,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.4044943820224738,0.6666666666666665,0.7998623695377911,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8876404494382015,0.36708860759493667,0.8575524716137173,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.6067415730337089,0.2194092827004219,0.7466452574836564,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.9213483146067425,0.23206751054852318,0.6506480100929006,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.7640449438202239,0.2953586497890295,0.7799059525174906,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.9887640449438209,0.25316455696202533,0.6185342355774746,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.9325842696629216,0.3755274261603375,0.8257827732538136,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.9438202247191008,0.40506329113924044,0.8207363229728181,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0.9438202247191008,0.24472573839662445,0.8372519784378943,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.9550561797752835,0.5738396624472573,0.8066292005963988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.5842696629213506,0.35021097046413496,0.936919371487556,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.5280898876404514,0.20675105485232068,0.8372519784378943,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.9325842696629216,0.30379746835443033,0.7405665787360937,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.49438202247191043,0.6202531645569619,0.8886340176625761,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.42696629213483206,0.3628691983122362,0.7645372175708225,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9438202247191008,0.2362869198312236,0.6422754903085216,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.9325842696629216,0.32067510548523204,0.8336965248308293,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.7752808988764066,0.35021097046413496,0.8281913063424705,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.808988764044944,0.3628691983122362,0.7590319990824637,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.6853932584269664,0.22362869198312232,0.7733685055625646,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.8988764044943842,0.3755274261603375,0.842871888978094,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9775280898876417,0.2911392405063291,0.7600642275490309,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.8202247191011232,0.24050632911392403,0.5968574377795619,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.8651685393258433,0.21518987341772147,0.7520357839201744,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8202247191011232,0.38818565400843874,0.7684367473334098,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8202247191011232,0.38396624472573837,0.7700424360591812,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6292134831460672,0.35021097046413496,0.8288794586535154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8876404494382015,0.1940928270042194,0.5963986695721987,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.8651685393258433,0.21518987341772147,0.6881523110448446,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.6966292134831455,0.43459915611814337,0.8143135680697328,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
0.8988764044943842,0.33755274261603374,0.792178002064457,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8539325842696641,0.1940928270042194,0.7744007340291318,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8202247191011232,0.3586497890295358,0.7225599265970869,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.842696629213485,0.2700421940928269,0.7537561646977865,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.7528089887640448,0.19831223628691982,0.6894139236150936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8876404494382015,0.33755274261603374,0.8731505906640671,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
0.6404494382022463,0.2362869198312236,0.643881179034293,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8988764044943842,0.26582278481012656,0.7110907214130061,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8764044943820224,0.2573839662447257,0.5849294643881179,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.9101123595505634,0.24472573839662445,0.676683105860764,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.7977528089887649,0.3628691983122362,0.7888519325610736,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1.0,0.47257383966244715,0.8455098061704325,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.9438202247191008,0.21097046413502105,0.8372519784378943,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
0.8314606741573058,0.4472573839662447,0.6537446954926024,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
0.7078651685393282,0.3628691983122362,0.702259433421264,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.9775280898876417,0.26582278481012656,0.6677371258171809,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.842696629213485,0.3755274261603375,0.8107581144626678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9213483146067425,0.24894514767932488,0.6537446954926024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8876404494382015,0.2194092827004219,0.6996215162289253,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.9887640449438209,0.24894514767932488,0.7035210459915129,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9101123595505634,0.40506329113924044,0.7833467140727148,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
0.8764044943820224,0.26582278481012656,0.5275834384677142,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0.9213483146067425,0.30379746835443033,0.7684367473334098,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.9213483146067425,0.29957805907172996,0.6757655694460375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.9213483146067425,0.2911392405063291,0.6771418740681271,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.6629213483146081,0.2573839662447257,0.7340291317811677,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9325842696629216,0.1772151898734177,0.6720954237871316,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.8651685393258433,0.2362869198312236,0.680812019727033,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
0.9325842696629216,0.37130801687763704,0.7855258630576902,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
0.9438202247191008,0.3755274261603375,0.8902397063883473,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8988764044943842,0.21097046413502105,0.7503154031425623,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.9775280898876417,0.2616033755274261,0.6923959169629545,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.6741573033707873,0.26582278481012656,0.8132813396031656,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.9213483146067425,0.3291139240506329,0.7935543066865466,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0.5842696629213506,0.38396624472573837,0.7690102075926138,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0.9662921348314626,0.2616033755274261,0.6078678747562795,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.460674157303373,0.2700421940928269,0.6866613143709142,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.7078651685393282,0.24472573839662445,0.7684367473334098,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.808988764044944,0.2911392405063291,0.7913751577015714,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.8876404494382015,0.37130801687763704,0.7742860419772911,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9887640449438209,0.28270042194092826,0.7752035783920175,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8314606741573058,0.2953586497890295,0.49776350498910427,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
0.9662921348314626,0.2784810126582278,0.6673930496616585,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0.8539325842696641,0.4261603375527425,0.8166074091065489,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9213483146067425,0.3586497890295358,0.7579997706158964,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.9325842696629216,0.5358649789029535,0.9192567955040717,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.6404494382022463,0.2784810126582278,0.7669457506594793,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.808988764044944,0.38818565400843874,0.7454983369652484,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8988764044943842,0.4092827004219408,0.7112054134648469,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.8876404494382015,0.3797468354430379,0.8408074320449594,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.9662921348314626,0.5316455696202531,0.8336965248308293,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.6404494382022463,0.38818565400843874,0.8276178460832665,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0.26966292134831704,0.5780590717299577,0.8144282601215737,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
0.9101123595505634,0.2700421940928269,0.7204954696639524,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
0.8876404494382015,0.37130801687763704,0.5734602592040372,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0.7528089887640448,0.5063291139240506,0.9730473678174103,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.5842696629213506,0.2573839662447257,0.8265856176166992,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0.9775280898876417,0.35443037974683544,0.8841610276407845,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8651685393258433,0.2953586497890295,0.5938754444317009,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0.42696629213483206,0.590717299578059,0.8831287991742173,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
0.6404494382022463,0.3248945147679324,0.7175134763160914,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0.8876404494382015,0.28691983122362863,0.88209657070765,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.6629213483146081,0.21518987341772147,0.8945980043582981,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.842696629213485,0.3291139240506329,0.8307145314829684,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
0.8651685393258433,0.2573839662447257,0.7257713040486296,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0.5842696629213506,0.33333333333333326,0.8603050808578967,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.842696629213485,0.31645569620253156,0.756967542149329,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7752808988764066,0.3122362869198312,0.64204610620484,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.9438202247191008,0.2742616033755274,0.823718316320679,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9101123595505634,0.2362869198312236,0.6308062851244409,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
0.617977528089888,0.3628691983122362,0.7917192338570938,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.9775280898876417,0.2573839662447257,0.7047826585617617,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.6067415730337089,0.23206751054852318,0.6142906296593647,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1.0,0.2362869198312236,0.7723362770959973,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.7415730337078656,0.32067510548523204,0.796306915930726,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.47191011235955216,0.45569620253164544,0.7520357839201744,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.7528089887640448,0.3291139240506329,0.7454983369652484,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
0.808988764044944,0.24050632911392403,0.7513476316091295,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.8876404494382015,0.3291139240506329,0.8028443628856521,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.7977528089887649,0.19831223628691982,0.7257713040486296,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9213483146067425,0.24894514767932488,0.6652139006766832,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.8764044943820224,0.3924050632911392,0.7366670489735062,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.8202247191011232,0.28270042194092826,0.8487211836219751,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0.842696629213485,0.2742616033755274,0.7140727147608671,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.8876404494382015,0.3459915611814346,0.7419428833581834,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.9213483146067425,0.35443037974683544,0.6858584700080286,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.9213483146067425,0.35021097046413496,0.6537446954926024,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9662921348314626,0.24050632911392403,0.7710746645257484,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.9325842696629216,0.24472573839662445,0.7803647207248539,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7528089887640448,0.32067510548523204,0.6078678747562795,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.8202247191011232,0.24894514767932488,0.7635049891042551,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0.9438202247191008,0.2953586497890295,0.6996215162289253,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.7752808988764066,0.2742616033755274,0.5619910540199565,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.808988764044944,0.23206751054852318,0.6625759834843447,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.8202247191011232,0.24472573839662445,0.6996215162289253,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.7303370786516865,0.45569620253164544,0.8018121344190848,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.9887640449438209,0.2362869198312236,0.8141988760178921,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.9325842696629216,0.40084388185653996,0.8039912834040601,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.842696629213485,0.2911392405063291,0.7913751577015714,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.7191011235955074,0.18987341772151897,0.7342585158848492,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7977528089887649,0.2953586497890295,0.7085674962725084,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9325842696629216,0.28270042194092826,0.7968803761899301,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9325842696629216,0.33333333333333326,0.7653400619337081,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0.8988764044943842,0.24472573839662445,0.7454983369652484,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.7865168539325857,0.30379746835443033,0.7481362541575869,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0.6292134831460672,0.2700421940928269,0.5505218488358757,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9213483146067425,0.17299578059071727,0.847574263103567,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0.9662921348314626,0.2953586497890295,0.8257827732538136,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
